Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Source[7],HT000434,384LDV_Plus_AQ_GP,E19,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,E19,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,E20,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,E20,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,E21,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,E21,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F1,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F1,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F2,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F2,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F3,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F3,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F4,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F4,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F5,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F5,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F6,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F6,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F7,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F7,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F8,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F8,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F9,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F9,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F10,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F10,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F11,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F11,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F12,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F12,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F13,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F13,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F14,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F14,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F15,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F15,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F16,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F16,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F17,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F17,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F18,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F18,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F19,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F19,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F20,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F20,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,F21,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F21,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G1,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G1,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G2,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G2,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G3,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G3,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G4,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G4,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G5,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G5,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G6,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G6,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G7,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G7,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G8,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G8,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G9,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G9,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G10,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G10,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G11,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G11,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G12,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G12,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G13,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G13,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G14,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G14,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G15,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G15,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G16,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G16,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G17,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G17,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G18,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G18,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G19,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G19,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G20,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G20,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,G21,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G21,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H1,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H1,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H2,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H2,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H3,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H3,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H4,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H4,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H5,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H5,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H6,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H6,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H7,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H7,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H8,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H8,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H9,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H9,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H10,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H10,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H11,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H11,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H12,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H12,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H13,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H13,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H14,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H14,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H15,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H15,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H16,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H16,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H17,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H17,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H18,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H18,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H19,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H19,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H20,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H20,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,H21,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H21,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I1,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I1,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I2,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I2,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I3,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I3,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I4,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I4,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I5,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I5,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I6,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I6,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I7,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I7,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I8,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I8,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I9,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I9,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I10,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I10,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I11,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I11,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I12,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I12,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I13,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I13,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I14,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I14,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I15,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I15,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I16,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I16,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I17,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I17,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I18,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I18,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I19,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I19,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I20,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I20,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,I21,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I21,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J1,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J1,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J2,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J2,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J3,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J3,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J4,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J4,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J5,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J5,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J6,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J6,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J7,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J7,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J8,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J8,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J9,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J9,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J10,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J10,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J11,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J11,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J12,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J12,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J13,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J13,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J14,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J14,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J15,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J15,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[7],HT000434,384LDV_Plus_AQ_GP,J16,Destination[7]-01,HT001065,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J16,0,0,,,150,0,0,0,Percent,Glycerol,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
